,solar,G(i),H_sun,T2m,WS10m,Int,Consumption_kW,net_export
2024-11-22 06:00:00,0.0,0.0,0.0,2.06,2.07,0,0.124,0.0
2024-11-22 07:00:00,0.0,0.0,0.0,1.91,2.21,0,0.1699999999999999,0.0
2024-11-22 08:00:00,0.0,0.95,3.83,2.41,2.14,0,0.275,0.0
2024-11-22 09:00:00,0.051859999999999996,71.36,10.37,3.22,2.21,0,0.8700000000000001,0.0
2024-11-22 10:00:00,0.04040666666666667,58.65,15.23,4.26,2.14,0,1.282,0.0
2024-11-22 11:00:00,0.029546666666666666,46.35,18.01,5.21,2.14,0,1.524,0.0
2024-11-22 12:00:00,0.031819999999999966,49.19,18.44,6.19,2.21,0,1.081,0.0
2024-11-22 13:00:00,0.03746,55.81,16.47,6.62,2.41,0,1.011,0.0
2024-11-22 14:00:00,0.09789999999999997,121.99,12.31,7.15,2.69,0,0.934,0.0
2024-11-22 15:00:00,0.21747333333333332,250.99,6.31,7.08,2.41,0,0.875,0.0
2024-11-22 16:00:00,0.0,0.0,0.0,6.59,2.41,0,0.6020000000000001,0.0
2024-11-22 17:00:00,0.0,0.0,0.0,6.07,2.41,0,0.566,0.0
2024-11-22 18:00:00,0.0,0.0,0.0,5.5,0.0,0,0.373,0.0
2024-11-22 19:00:00,0.0,0.0,0.0,5.45,0.0,0,0.218,0.0
2024-11-22 20:00:00,0.0,0.0,0.0,5.17,2.48,0,0.166,0.0
2024-11-22 21:00:00,0.0,0.0,0.0,4.68,2.48,0,0.153,0.0
2024-11-22 22:00:00,0.0,0.0,0.0,4.07,2.41,0,0.453,0.0
2024-11-22 23:00:00,0.0,0.0,0.0,3.94,2.28,0,0.201,0.0
2024-11-23 00:00:00,0.0,0.0,0.0,3.39,2.21,0,0.6509999999999999,0.0
2024-11-23 01:00:00,0.0,0.0,0.0,3.25,2.07,0,0.172,0.0
2024-11-23 02:00:00,0.0,0.0,0.0,2.83,2.07,0,0.169,0.0
2024-11-23 03:00:00,0.0,0.0,0.0,2.82,1.93,0,0.132,0.0
2024-11-23 04:00:00,0.0,0.0,0.0,2.88,2.0,0,0.106,0.0
2024-11-23 05:00:00,0.0,0.0,0.0,3.04,1.93,0,0.105,0.0
2024-11-23 06:00:00,0.0,0.0,0.0,3.15,1.86,0,0.139,0.0
2024-11-23 07:00:00,0.0,0.0,0.0,2.83,1.66,0,0.433,0.0
2024-11-23 08:00:00,0.0,1.89,3.62,3.1,1.66,0,1.021,0.0
2024-11-23 09:00:00,0.05732333333333334,77.6,10.15,3.68,1.86,0,1.548,0.0
2024-11-23 10:00:00,0.0,0.0,0.0,4.35,2.0,0,1.086,0.0
2024-11-23 11:00:00,0.0795533333333333,101.77,17.79,4.88,2.07,0,1.072,0.0
2024-11-23 12:00:00,0.10618666666666667,130.39,18.23,5.4,2.14,0,0.962,0.0
2024-11-23 13:00:00,0.13559333333333332,161.16,16.28,5.42,2.21,0,2.1340000000000003,0.0
2024-11-23 14:00:00,0.07553,97.33,12.13,5.24,2.28,0,2.276,0.0
2024-11-23 15:00:00,0.03775,55.67,6.16,4.84,2.48,0,0.401,0.0
2024-11-23 16:00:00,0.0,0.0,0.0,4.18,2.55,0,1.228,0.0
2024-11-23 17:00:00,0.0,0.0,0.0,3.57,2.69,0,0.582,0.0
2024-11-23 18:00:00,0.0,0.0,0.0,2.99,2.41,0,0.435,0.0
2024-11-23 19:00:00,0.0,0.0,0.0,2.37,2.14,0,0.8089999999999999,0.0
2024-11-23 20:00:00,0.0,0.0,0.0,1.89,2.07,0,0.489,0.0
2024-11-23 21:00:00,0.0,0.0,0.0,1.78,2.07,0,0.867,0.0
2024-11-23 22:00:00,0.0,0.0,0.0,1.52,2.07,0,0.279,0.0
2024-11-23 23:00:00,0.0,0.0,0.0,1.42,2.0,0,0.153,0.0
2024-11-24 00:00:00,0.0,0.0,0.0,1.31,2.0,0,0.241,0.0
2024-11-24 01:00:00,0.0,0.0,0.0,1.61,2.07,0,0.199,0.0
2024-11-24 02:00:00,0.0,0.0,0.0,1.79,2.28,0,0.213,0.0
2024-11-24 03:00:00,0.0,0.0,0.0,2.07,2.21,0,0.188,0.0
2024-11-24 04:00:00,0.0,0.0,0.0,2.23,2.34,0,0.132,0.0
2024-11-24 05:00:00,0.0,0.0,0.0,2.52,2.55,0,0.15,0.0
2024-11-24 06:00:00,0.0,0.0,0.0,2.82,2.9,0,0.1609999999999999,0.0
2024-11-24 07:00:00,0.0,0.0,0.0,2.98,2.97,0,0.127,0.0
2024-11-24 08:00:00,0.0,0.0,0.0,3.39,3.38,0,0.205,0.0
2024-11-24 09:00:00,0.018666666666666668,33.11,9.93,4.27,3.72,0,0.66,0.0
2024-11-24 10:00:00,0.020833333333333332,35.95,14.79,5.68,4.41,0,0.298,0.0
2024-11-24 11:00:00,0.019926666666666665,35.0,17.58,6.95,5.03,0,0.6589999999999999,0.0
2024-11-24 12:00:00,0.16075666666666666,188.45,18.02,8.03,5.52,0,0.152,0.3302699999999999
2024-11-24 13:00:00,0.09327,117.47,16.09,8.49,6.21,0,0.136,0.14381
2024-11-24 14:00:00,0.2882766666666667,322.78,11.97,8.46,6.55,0,0.403,0.4618299999999999
2024-11-24 15:00:00,0.06127,82.34,6.01,7.43,6.76,0,0.658,0.0
2024-11-24 16:00:00,0.0,0.0,0.0,5.75,7.17,0,0.656,0.0
2024-11-24 17:00:00,0.0,0.0,0.0,4.46,6.76,0,0.515,0.0
2024-11-24 18:00:00,0.0,0.0,0.0,3.43,6.69,0,1.086,0.0
2024-11-24 19:00:00,0.0,0.0,0.0,2.96,6.76,0,0.611,0.0
2024-11-24 20:00:00,0.0,0.0,0.0,2.43,6.76,0,0.661,0.0
2024-11-24 21:00:00,0.0,0.0,0.0,1.95,6.55,0,1.092,0.0
2024-11-24 22:00:00,0.0,0.0,0.0,1.5,6.28,0,0.7849999999999999,0.0
2024-11-24 23:00:00,0.0,0.0,0.0,1.07,6.07,0,0.176,0.0
2024-11-25 00:00:00,0.0,0.0,0.0,0.66,6.0,0,0.1609999999999999,0.0
2024-11-25 01:00:00,0.0,0.0,0.0,0.36,5.93,0,0.184,0.0
2024-11-25 02:00:00,0.0,0.0,0.0,0.1,5.93,0,0.241,0.0
2024-11-25 03:00:00,0.0,0.0,0.0,-0.14,5.79,0,0.1709999999999999,0.0
2024-11-25 04:00:00,0.0,0.0,0.0,-0.35,5.59,0,0.188,0.0
2024-11-25 05:00:00,0.0,0.0,0.0,-0.55,5.24,0,0.212,0.0
2024-11-25 06:00:00,0.0,0.0,0.0,-0.76,4.83,0,0.244,0.0
2024-11-25 07:00:00,0.0,0.0,0.0,-1.15,4.34,0,0.177,0.0
2024-11-25 08:00:00,0.0,0.0,0.0,-1.35,4.34,0,0.657,0.0
2024-11-25 09:00:00,0.17607333333333333,201.26,9.72,-0.83,4.41,0,0.218,0.31022
2024-11-25 10:00:00,0.3648633333333333,395.04,14.58,0.1,4.21,0,0.637,0.4575899999999999
2024-11-25 11:00:00,0.4778466666666667,516.13,17.37,1.07,5.03,0,0.141,1.29254
2024-11-25 12:00:00,0.3960633333333334,427.97,17.83,1.78,5.31,0,0.179,1.00919
2024-11-25 13:00:00,0.1888,212.49,15.91,2.18,5.03,0,0.128,0.4384
2024-11-25 14:00:00,0.14649666666666666,169.27,11.81,2.33,4.55,0,0.124,0.31549
2024-11-25 15:00:00,0.04072666666666667,58.35,5.87,2.04,4.0,0,0.148,0.0
2024-11-25 16:00:00,0.0,0.0,0.0,1.32,3.93,0,0.118,0.0
2024-11-25 17:00:00,0.0,0.0,0.0,0.61,4.0,0,0.1709999999999999,0.0
2024-11-25 18:00:00,0.0,0.0,0.0,0.13,4.0,0,0.128,0.0
2024-11-25 19:00:00,0.0,0.0,0.0,0.4,3.86,0,0.1169999999999999,0.0
2024-11-25 20:00:00,0.0,0.0,0.0,0.21,4.07,0,0.139,0.0
2024-11-25 21:00:00,0.0,0.0,0.0,-0.05,4.14,0,0.127,0.0
2024-11-25 22:00:00,0.0,0.0,0.0,-0.31,4.07,0,0.274,0.0
2024-11-25 23:00:00,0.0,0.0,0.0,-0.53,4.14,0,0.301,0.0
2024-11-26 00:00:00,0.0,0.0,0.0,-0.13,4.28,0,0.141,0.0
2024-11-26 01:00:00,0.0,0.0,0.0,0.6,4.48,0,0.166,0.0
2024-11-26 02:00:00,0.0,0.0,0.0,1.35,4.62,0,0.156,0.0
2024-11-26 03:00:00,0.0,0.0,0.0,1.81,4.69,0,0.146,0.0
2024-11-26 04:00:00,0.0,0.0,0.0,1.91,4.69,0,0.124,0.0
2024-11-26 05:00:00,0.0,0.0,0.0,1.89,4.83,0,0.121,0.0
2024-11-26 06:00:00,0.0,0.0,0.0,1.55,4.9,0,0.135,0.0
2024-11-26 07:00:00,0.0,0.0,0.0,2.02,5.03,0,0.364,0.0
2024-11-26 08:00:00,0.0,0.0,0.0,2.11,5.1,0,0.254,0.0
2024-11-26 09:00:00,0.10321999999999999,126.81,9.52,2.96,5.45,0,0.149,0.16066
2024-11-26 10:00:00,0.11942333333333333,142.75,14.37,4.08,4.55,0,0.1689999999999999,0.18927
2024-11-26 11:00:00,0.3425933333333333,375.97,17.17,4.82,5.52,0,0.12,0.90778
2024-11-26 12:00:00,0.2403533333333333,267.81,17.64,5.48,7.45,0,0.1159999999999999,0.6050599999999999
2024-11-26 13:00:00,0.3592866666666666,394.1,15.74,5.56,6.21,0,0.261,0.8168599999999998
2024-11-26 14:00:00,0.5021866666666667,555.08,11.65,5.47,5.45,0,1.0579999999999998,0.44856
2024-11-26 15:00:00,0.036886666666666665,54.67,5.74,5.17,5.17,0,0.347,0.0
2024-11-26 16:00:00,0.0,0.0,0.0,4.52,4.9,0,0.8580000000000001,0.0
2024-11-26 17:00:00,0.0,0.0,0.0,3.82,4.76,0,1.176,0.0
2024-11-26 18:00:00,0.0,0.0,0.0,3.32,4.76,0,0.66,0.0
2024-11-26 19:00:00,0.0,0.0,0.0,2.63,4.83,0,0.3349999999999999,0.0
2024-11-26 20:00:00,0.0,0.0,0.0,2.29,4.76,0,0.355,0.0
2024-11-26 21:00:00,0.0,0.0,0.0,1.91,4.62,0,0.423,0.0
2024-11-26 22:00:00,0.0,0.0,0.0,1.67,4.69,0,0.212,0.0
2024-11-26 23:00:00,0.0,0.0,0.0,1.52,4.76,0,0.236,0.0
2024-11-27 00:00:00,0.0,0.0,0.0,1.39,4.76,0,0.475,0.0
2024-11-27 01:00:00,0.0,0.0,0.0,1.26,4.55,0,0.504,0.0
2024-11-27 02:00:00,0.0,0.0,0.0,1.15,4.34,0,0.272,0.0
2024-11-27 03:00:00,0.0,0.0,0.0,0.93,4.14,0,0.128,0.0
2024-11-27 04:00:00,0.0,0.0,0.0,0.62,4.0,0,0.12,0.0
2024-11-27 05:00:00,0.0,0.0,0.0,0.4,4.07,0,0.1169999999999999,0.0
2024-11-27 06:00:00,0.0,0.0,0.0,0.14,3.86,0,0.154,0.0
2024-11-27 07:00:00,0.0,0.0,0.0,-0.04,3.45,0,0.21,0.0
2024-11-27 08:00:00,0.0,0.0,0.0,-0.08,3.31,0,0.524,0.0
2024-11-27 09:00:00,0.031403333333333304,47.79,9.31,0.86,3.24,0,0.344,0.0
2024-11-27 10:00:00,0.17536,198.89,14.17,1.91,4.69,0,0.296,0.23008
2024-11-27 11:00:00,0.02193,36.89,16.97,2.84,4.97,0,0.7470000000000001,0.0
2024-11-27 12:00:00,0.06303,83.25,17.46,3.4,4.69,0,0.354,0.0
2024-11-27 13:00:00,0.024993333333333336,40.68,15.57,3.67,4.48,0,0.813,0.0
2024-11-27 14:00:00,0.01794,32.16,11.51,3.84,4.28,0,0.59,0.0
2024-11-27 15:00:00,0.02959,46.08,5.61,3.9,4.21,0,1.023,0.0
2024-11-27 16:00:00,0.0,0.0,0.0,3.61,3.52,0,1.4700000000000002,0.0
2024-11-27 17:00:00,0.0,0.0,0.0,3.42,3.45,0,1.391,0.0
2024-11-27 18:00:00,0.0,0.0,0.0,3.21,3.45,0,1.529,0.0
2024-11-27 19:00:00,0.0,0.0,0.0,3.12,3.24,0,1.787,0.0
2024-11-27 20:00:00,0.0,0.0,0.0,2.73,3.1,0,1.261,0.0
2024-11-27 21:00:00,0.0,0.0,0.0,2.07,2.97,0,0.609,0.0
2024-11-27 22:00:00,0.0,0.0,0.0,1.7,2.97,0,0.509,0.0
2024-11-27 23:00:00,0.0,0.0,0.0,1.5,2.83,0,0.4599999999999999,0.0
2024-11-28 00:00:00,0.0,0.0,0.0,1.05,2.69,0,0.436,0.0
2024-11-28 01:00:00,0.0,0.0,0.0,0.65,2.62,0,0.427,0.0
2024-11-28 02:00:00,0.0,0.0,0.0,-0.04,2.62,0,0.489,0.0
2024-11-28 03:00:00,0.0,0.0,0.0,-0.49,2.76,0,0.4619999999999999,0.0
2024-11-28 04:00:00,0.0,0.0,0.0,-0.59,2.76,0,0.436,0.0
2024-11-28 05:00:00,0.0,0.0,0.0,-0.68,2.69,0,0.41,0.0
2024-11-28 06:00:00,0.0,0.0,0.0,-0.77,2.62,0,0.52,0.0
2024-11-28 07:00:00,0.0,0.0,0.0,-0.94,2.69,0,0.575,0.0
2024-11-28 08:00:00,0.0,0.0,0.0,-1.0,2.69,0,0.515,0.0
2024-11-28 09:00:00,0.03802666666666667,55.16,9.12,-0.32,2.69,0,0.393,0.0
2024-11-28 10:00:00,0.37831333333333333,414.75,13.97,1.06,2.76,0,0.371,0.7639400000000001
2024-11-28 11:00:00,0.51871,573.19,16.78,2.39,3.1,0,0.569,0.98713
2024-11-28 12:00:00,0.13290666666666667,156.59,17.28,3.29,3.38,0,0.231,0.16772
2024-11-28 13:00:00,0.06582333333333333,86.37,15.41,3.69,3.45,0,0.747,0.0
2024-11-28 14:00:00,0.20867333333333335,234.93,11.37,3.63,3.66,0,0.22,0.40602
2024-11-28 15:00:00,0.31029333333333337,346.23,5.49,3.08,3.17,0,0.573,0.3578800000000001
2024-11-28 16:00:00,0.0,0.0,0.0,1.85,3.03,0,0.359,0.0
2024-11-28 17:00:00,0.0,0.0,0.0,0.7,3.1,0,0.488,0.0
2024-11-28 18:00:00,0.0,0.0,0.0,0.01,3.31,0,0.8739999999999999,0.0
2024-11-28 19:00:00,0.0,0.0,0.0,-0.37,3.38,0,1.347,0.0
2024-11-28 20:00:00,0.0,0.0,0.0,-0.5,3.45,0,1.381,0.0
2024-11-28 21:00:00,0.0,0.0,0.0,-0.31,3.52,0,0.524,0.0
2024-11-28 22:00:00,0.0,0.0,0.0,0.24,3.59,0,0.588,0.0
2024-11-28 23:00:00,0.0,0.0,0.0,1.03,3.79,0,0.187,0.0
2024-11-29 00:00:00,0.0,0.0,0.0,1.21,4.0,0,0.615,0.0
2024-11-29 01:00:00,0.0,0.0,0.0,1.15,4.28,0,0.176,0.0
2024-11-29 02:00:00,0.0,0.0,0.0,0.77,4.21,0,0.107,0.0
2024-11-29 03:00:00,0.0,0.0,0.0,0.25,4.0,0,0.107,0.0
2024-11-29 04:00:00,0.0,0.0,0.0,-0.26,3.72,0,0.163,0.0
2024-11-29 05:00:00,0.0,0.0,0.0,-0.85,3.52,0,0.104,0.0
2024-11-29 06:00:00,0.0,0.0,0.0,-1.29,3.24,0,0.15,0.0
2024-11-29 07:00:00,0.0,0.0,0.0,-1.23,3.03,0,0.321,0.0
2024-11-29 08:00:00,0.0,0.0,0.0,-1.4,2.76,0,0.268,0.0
2024-11-29 09:00:00,0.09791999999999997,119.97,8.92,-0.94,2.34,0,0.144,0.1497599999999999
2024-11-29 10:00:00,0.33271333333333336,364.67,13.78,0.42,2.41,0,0.1,0.89814
2024-11-29 11:00:00,0.47572333333333333,524.74,16.6,1.79,2.48,0,0.122,1.30517
2024-11-29 12:00:00,0.6065933333333333,682.5,17.11,2.82,2.69,0,0.27,1.54978
2024-11-29 13:00:00,0.6063566666666667,684.3,15.26,3.53,2.83,0,0.177,1.64207
2024-11-29 14:00:00,0.3189133333333333,353.91,11.23,3.8,2.55,0,0.2319999999999999,0.72474
2024-11-29 15:00:00,0.10840666666666667,131.72,5.37,3.38,1.86,0,0.172,0.15322
2024-11-29 16:00:00,0.0,0.0,0.0,2.15,2.14,0,0.3429999999999999,0.0
2024-11-29 17:00:00,0.0,0.0,0.0,0.89,2.28,0,0.276,0.0
2024-11-29 18:00:00,0.0,0.0,0.0,-0.02,2.21,0,0.29,0.0
2024-11-29 19:00:00,0.0,0.0,0.0,-0.32,1.93,0,0.356,0.0
2024-11-29 20:00:00,0.0,0.0,0.0,-1.08,1.93,0,0.874,0.0
2024-11-29 21:00:00,0.0,0.0,0.0,-1.78,1.86,0,0.364,0.0
2024-11-29 22:00:00,0.0,0.0,0.0,-2.32,1.93,0,0.2339999999999999,0.0
2024-11-29 23:00:00,0.0,0.0,0.0,-2.55,2.0,0,0.238,0.0
2024-11-30 00:00:00,0.0,0.0,0.0,-2.28,1.93,0,0.14,0.0
2024-11-30 01:00:00,0.0,0.0,0.0,-1.86,1.79,0,0.118,0.0
2024-11-30 02:00:00,0.0,0.0,0.0,-1.83,1.72,0,0.132,0.0
2024-11-30 03:00:00,0.0,0.0,0.0,-1.79,1.72,0,0.1,0.0
2024-11-30 04:00:00,0.0,0.0,0.0,-1.42,1.79,0,0.132,0.0
2024-11-30 05:00:00,0.0,0.0,0.0,-1.42,1.93,0,0.11,0.0
2024-11-30 06:00:00,0.0,0.0,0.0,-1.08,1.93,0,0.141,0.0
2024-11-30 07:00:00,0.0,0.0,0.0,-1.22,1.93,0,0.123,0.0
2024-11-30 08:00:00,0.0,0.0,0.0,-0.12,2.0,0,0.5980000000000001,0.0
2024-11-30 09:00:00,0.03631999999999997,53.66,8.74,1.42,2.21,0,0.426,0.0
2024-11-30 10:00:00,0.035660000000000004,52.97,13.6,2.95,2.48,0,0.989,0.0
2024-11-30 11:00:00,0.13818666666666665,162.62,16.42,4.01,2.76,0,0.252,0.1625599999999999
2024-11-30 12:00:00,0.09936,122.61,16.95,4.92,3.1,0,0.285,0.01308
2024-11-30 13:00:00,0.20580333333333334,234.1,15.11,5.88,3.72,0,0.1659999999999999,0.45141
2024-11-30 14:00:00,0.21258666666666667,241.76,11.11,6.61,4.14,0,0.446,0.1917599999999999
2024-11-30 15:00:00,0.043006666666666665,61.99,5.27,6.75,4.14,0,0.291,0.0
2024-11-30 16:00:00,0.0,0.0,0.0,6.75,4.0,0,0.5900000000000001,0.0
2024-11-30 17:00:00,0.0,0.0,0.0,6.68,3.79,0,1.44,0.0
2024-11-30 18:00:00,0.0,0.0,0.0,6.47,3.45,0,0.71,0.0
2024-11-30 19:00:00,0.0,0.0,0.0,6.52,4.0,0,0.763,0.0
2024-11-30 20:00:00,0.0,0.0,0.0,6.57,3.45,0,0.607,0.0
2024-11-30 21:00:00,0.0,0.0,0.0,6.55,2.97,0,0.646,0.0
2024-11-30 22:00:00,0.0,0.0,0.0,6.41,2.55,0,0.4509999999999999,0.0
2024-11-30 23:00:00,0.0,0.0,0.0,5.93,2.34,0,0.3989999999999999,0.0
2024-12-01 00:00:00,0.0,0.0,0.0,5.26,2.41,0,0.143,0.0
2024-12-01 01:00:00,0.0,0.0,0.0,5.07,2.34,0,0.16,0.0
2024-12-01 02:00:00,0.0,0.0,0.0,5.18,2.55,0,0.158,0.0
2024-12-01 03:00:00,0.0,0.0,0.0,5.71,3.17,0,0.158,0.0
2024-12-01 04:00:00,0.0,0.0,0.0,6.33,3.93,0,0.117,0.0
2024-12-01 05:00:00,0.0,0.0,0.0,6.85,4.41,0,0.096,0.0
2024-12-01 06:00:00,0.0,0.0,0.0,7.01,4.76,0,0.15,0.0
2024-12-01 07:00:00,0.0,0.0,0.0,7.31,5.1,0,0.096,0.0
2024-12-01 08:00:00,0.0,0.0,0.0,7.35,5.38,0,0.341,0.0
2024-12-01 09:00:00,0.004553333333333334,14.19,8.56,7.51,5.86,0,0.551,0.0
2024-12-01 10:00:00,0.01392,27.43,13.42,7.67,6.41,0,0.255,0.0
2024-12-01 11:00:00,0.02063,35.95,16.25,7.73,6.9,0,0.1639999999999999,0.0
2024-12-01 12:00:00,0.015349999999999966,29.33,16.79,7.95,7.17,0,0.137,0.0
2024-12-01 13:00:00,0.01104,23.65,14.98,8.33,7.45,0,0.138,0.0
2024-12-01 14:00:00,0.016033333333333333,30.27,10.99,8.7,7.79,0,0.141,0.0
2024-12-01 15:00:00,0.010313333333333332,22.7,5.17,8.85,8.21,0,0.172,0.0
2024-12-01 16:00:00,0.0,0.0,0.0,8.94,8.48,0,0.211,0.0
2024-12-01 17:00:00,0.0,0.0,0.0,8.75,8.48,0,0.245,0.0
2024-12-01 18:00:00,0.0,0.0,0.0,8.61,8.41,0,0.174,0.0
2024-12-01 19:00:00,0.0,0.0,0.0,8.53,8.0,0,0.154,0.0
2024-12-01 20:00:00,0.0,0.0,0.0,8.34,8.48,0,0.152,0.0
2024-12-01 21:00:00,0.0,0.0,0.0,7.98,8.55,0,0.1709999999999999,0.0
2024-12-01 22:00:00,0.0,0.0,0.0,7.68,8.41,0,0.132,0.0
2024-12-01 23:00:00,0.0,0.0,0.0,7.52,8.62,0,0.21,0.0
2024-12-02 00:00:00,0.0,0.0,0.0,7.44,8.69,0,0.135,0.0
2024-12-02 01:00:00,0.0,0.0,0.0,7.32,8.97,0,0.096,0.0
2024-12-02 02:00:00,0.0,0.0,0.0,7.46,9.1,0,0.096,0.0
2024-12-02 03:00:00,0.0,0.0,0.0,7.65,8.9,0,0.096,0.0
2024-12-02 04:00:00,0.0,0.0,0.0,7.65,8.14,0,0.125,0.0
2024-12-02 05:00:00,0.0,0.0,0.0,7.8,6.9,0,0.164,0.0
2024-12-02 06:00:00,0.0,0.0,0.0,7.35,5.93,0,0.162,0.0
2024-12-02 07:00:00,0.0,0.0,0.0,7.66,6.0,0,0.096,0.0
2024-12-02 08:00:00,0.0,0.0,0.0,6.88,5.66,0,0.096,0.0
2024-12-02 09:00:00,0.0004166666666666667,6.62,8.38,7.12,5.31,0,0.386,0.0
2024-12-02 10:00:00,0.06767,89.36,13.25,7.46,6.34,0,0.279,0.0
2024-12-02 11:00:00,0.4972366666666667,551.48,16.09,7.84,6.28,0,0.1689999999999999,1.32271
2024-12-02 12:00:00,0.42601666666666665,472.08,16.64,8.31,6.34,0,0.943,0.3350499999999999
2024-12-02 13:00:00,0.07957333333333333,102.57,14.84,8.42,7.59,0,1.177,0.0
2024-12-02 14:00:00,0.03809,56.76,10.87,8.4,8.55,0,1.526,0.0
2024-12-02 15:00:00,0.0022833333333333,10.41,5.07,8.44,9.17,0,0.212,0.0
2024-12-02 16:00:00,0.0,0.0,0.0,8.12,10.28,0,1.207,0.0
2024-12-02 17:00:00,0.0,0.0,0.0,7.66,10.55,0,1.329,0.0
2024-12-02 18:00:00,0.0,0.0,0.0,7.32,9.52,0,1.097,0.0
2024-12-02 19:00:00,0.0,0.0,0.0,7.14,9.45,0,0.3369999999999999,0.0
2024-12-02 20:00:00,0.0,0.0,0.0,6.95,8.62,0,0.273,0.0
2024-12-02 21:00:00,0.0,0.0,0.0,7.05,7.72,0,0.231,0.0
2024-12-02 22:00:00,0.0,0.0,0.0,6.9,6.48,0,0.188,0.0
2024-12-02 23:00:00,0.0,0.0,0.0,6.7,5.72,0,0.144,0.0
2024-12-03 00:00:00,0.0,0.0,0.0,6.45,5.45,0,0.102,0.0
2024-12-03 01:00:00,0.0,0.0,0.0,6.19,5.24,0,0.102,0.0
2024-12-03 02:00:00,0.0,0.0,0.0,6.05,5.03,0,0.155,0.0
2024-12-03 03:00:00,0.0,0.0,0.0,5.42,4.9,0,0.173,0.0
2024-12-03 04:00:00,0.0,0.0,0.0,5.08,4.48,0,0.169,0.0
2024-12-03 05:00:00,0.0,0.0,0.0,4.83,4.07,0,0.1139999999999999,0.0
2024-12-03 06:00:00,0.0,0.0,0.0,5.21,4.14,0,0.129,0.0
2024-12-03 07:00:00,0.0,0.0,0.0,6.05,4.69,0,0.096,0.0
2024-12-03 08:00:00,0.0,0.0,0.0,6.03,5.03,0,0.219,0.0
2024-12-03 09:00:00,0.07024,93.14,8.21,6.36,5.31,0,0.5680000000000001,0.0
2024-12-03 10:00:00,0.3422066666666667,381.63,13.09,7.09,5.31,0,0.603,0.4236199999999999
2024-12-03 11:00:00,0.5030399999999999,564.55,15.94,8.06,4.55,0,0.865,0.6441199999999998
2024-12-03 12:00:00,0.09493333333333333,119.08,16.5,8.28,6.28,0,1.198,0.0
2024-12-03 13:00:00,0.05561666666666667,76.62,14.72,8.37,5.86,0,0.53,0.0
2024-12-03 14:00:00,0.18526999999999996,214.03,10.77,8.29,5.24,0,0.214,0.3418099999999999
2024-12-03 15:00:00,0.07055,92.83,4.99,8.04,4.69,0,0.274,0.0
2024-12-03 16:00:00,0.0,0.0,0.0,7.23,4.55,0,0.739,0.0
2024-12-03 17:00:00,0.0,0.0,0.0,6.63,4.41,0,1.391,0.0
2024-12-03 18:00:00,0.0,0.0,0.0,6.25,4.28,0,1.105,0.0
2024-12-03 19:00:00,0.0,0.0,0.0,6.1,4.21,0,0.532,0.0
2024-12-03 20:00:00,0.0,0.0,0.0,5.93,4.14,0,0.649,0.0
2024-12-03 21:00:00,0.0,0.0,0.0,5.7,4.14,0,0.638,0.0
2024-12-03 22:00:00,0.0,0.0,0.0,5.64,4.28,0,0.601,0.0
2024-12-03 23:00:00,0.0,0.0,0.0,5.54,4.28,0,0.571,0.0
2024-12-04 00:00:00,0.0,0.0,0.0,5.47,4.21,0,0.453,0.0
2024-12-04 01:00:00,0.0,0.0,0.0,5.4,4.14,0,0.424,0.0
2024-12-04 02:00:00,0.0,0.0,0.0,5.15,4.0,0,0.432,0.0
2024-12-04 03:00:00,0.0,0.0,0.0,4.85,3.79,0,0.488,0.0
2024-12-04 04:00:00,0.0,0.0,0.0,4.38,3.45,0,1.209,0.0
2024-12-04 05:00:00,0.0,0.0,0.0,4.09,3.1,0,0.653,0.0
2024-12-04 06:00:00,0.0,0.0,0.0,3.48,2.76,0,0.5329999999999999,0.0
2024-12-04 07:00:00,0.0,0.0,0.0,3.37,2.69,0,0.531,0.0
2024-12-04 08:00:00,0.0,0.0,0.0,3.17,2.48,0,1.006,0.0
2024-12-04 09:00:00,0.13818666666666665,166.88,8.05,3.69,2.14,0,0.629,0.0
2024-12-04 10:00:00,0.2685766666666667,303.43,12.93,5.22,1.93,0,1.447,0.0
2024-12-04 11:00:00,0.48046000000000005,544.97,15.79,6.5,2.07,0,1.35,0.09138
2024-12-04 12:00:00,0.48170666666666667,541.72,16.36,7.35,3.45,0,1.223,0.2221200000000001
2024-12-04 13:00:00,0.5260066666666666,593.1,14.6,7.75,4.0,0,1.643,0.0
2024-12-04 14:00:00,0.44032,498.29,10.67,7.82,2.97,0,1.031,0.28996
2024-12-04 15:00:00,0.16896999999999998,198.81,4.91,7.31,2.62,0,0.639,0.0
2024-12-04 16:00:00,0.0,0.0,0.0,6.33,2.9,0,1.623,0.0
2024-12-04 17:00:00,0.0,0.0,0.0,5.78,2.9,0,1.101,0.0
2024-12-04 18:00:00,0.0,0.0,0.0,4.98,2.97,0,1.146,0.0
2024-12-04 19:00:00,0.0,0.0,0.0,4.64,3.24,0,1.244,0.0
2024-12-04 20:00:00,0.0,0.0,0.0,4.25,3.17,0,0.552,0.0
2024-12-04 21:00:00,0.0,0.0,0.0,3.94,3.1,0,0.657,0.0
2024-12-04 22:00:00,0.0,0.0,0.0,3.8,3.17,0,0.647,0.0
2024-12-04 23:00:00,0.0,0.0,0.0,3.66,3.38,0,0.526,0.0
2024-12-05 00:00:00,0.0,0.0,0.0,3.8,3.52,0,0.475,0.0
2024-12-05 01:00:00,0.0,0.0,0.0,3.87,3.52,0,0.457,0.0
